,,,,AUPRC,AUPRC,AUPRC,AUROC,AUROC,AUROC,Brier,Brier,Brier,ECE,ECE,ECE,f1,f1,f1
Set,,,,F,O,OF,F,O,OF,F,O,OF,F,O,OF,F,O,OF
DAG,k,Model,Feature,,,,,,,,,,,,,,,
GES,1,LightGBM,m,0.036682194,,0.482076389,0.600632195,,0.913568203,0.216915236,,0.016893323,0.344350298,,0.013779222,0.053678711,,0.500808566
GES,1,LightGBM,m+mw,0.034129971,,0.486688106,0.589850287,,0.917612708,0.201072752,,0.016888017,0.301055103,,0.013668628,0.052202324,,0.495885524
GES,1,LightGBM,mw,0.037074878,,0.482643354,0.60446184,,0.916521856,0.216712232,,0.016807347,0.343714372,,0.013957694,0.057922217,,0.507115292
GES,1,LightGBM,original,,0.44554696,,,0.90790438,,,0.01805441,,,0.0147599,,,0.467137957,
GES,1,Logit,m,0.023774159,,0.129962376,0.51975405,,0.848999748,0.249978068,,0.171962254,0.477829261,,0.334481425,0.047808688,,0.11667622
GES,1,Logit,m+mw,0.024760291,,0.130750323,0.530446589,,0.849141958,0.249947408,,0.171995093,0.47779486,,0.334472146,0.049484078,,0.116571575
GES,1,Logit,mw,0.024760291,,0.129967958,0.530446589,,0.849015247,0.249969706,,0.172048224,0.477820601,,0.334603229,0.049559751,,0.116516825
GES,1,Logit,original,,0.130230741,,,0.849008461,,,0.171983503,,,0.334574154,,,0.116419833,
GES,1,RandomForest,m,0.029829633,,0.479368323,0.512516234,,0.920326993,0.031921533,,0.015464703,0.038006752,,0.005342275,0.026707138,,0.320686901
GES,1,RandomForest,m+mw,0.029853007,,0.47487784,0.511409955,,0.915434912,0.031656638,,0.015518552,0.03783027,,0.005527556,0.02523851,,0.329917266
GES,1,RandomForest,mw,0.028971841,,0.480734919,0.511342497,,0.92083836,0.031946828,,0.015478848,0.038088758,,0.005802119,0.02666875,,0.317553822
GES,1,RandomForest,original,,0.454215463,,,0.911225948,,,0.015871289,,,0.005424093,,,0.314247794,
GES,1,XGBoost,m,0.037446139,,0.519096623,0.59880757,,0.926307092,0.021747167,,0.014594006,0.001036308,,0.008883944,0,,0.467779525
GES,1,XGBoost,m+mw,0.036720096,,0.512500169,0.59890786,,0.928300477,0.021751234,,0.014628272,0.000996673,,0.009008444,0,,0.468705515
GES,1,XGBoost,mw,0.036520122,,0.523053119,0.600841575,,0.92767762,0.021752929,,0.014463784,0.001019176,,0.008926954,0,,0.480051344
GES,1,XGBoost,original,,0.492604687,,,0.922726393,,,0.014998535,,,0.008711563,,,0.444807284,
GES,2,LightGBM,m,0.077961209,,0.484356945,0.691474349,,0.915839155,0.062485234,,0.017062389,0.086088567,,0.014402257,0.112256697,,0.495900853
GES,2,LightGBM,m+mw,0.076139842,,0.485787287,0.693875929,,0.915266953,0.059648809,,0.017013499,0.081927368,,0.013787684,0.116266831,,0.497850815
GES,2,LightGBM,mw,0.075863313,,0.482997003,0.695799906,,0.91680182,0.062177559,,0.017018792,0.085210752,,0.014053791,0.112604097,,0.494432288
GES,2,LightGBM,original,,0.44554696,,,0.90790438,,,0.01805441,,,0.0147599,,,0.467137957,
GES,2,Logit,m,0.059229101,,0.128650113,0.703076006,,0.847243696,0.237461997,,0.171640823,0.456622522,,0.333923065,0.060592971,,0.1175658
GES,2,Logit,m+mw,0.05996803,,0.129016889,0.703256022,,0.846710864,0.237268628,,0.171609021,0.455952448,,0.333726356,0.060714936,,0.118396808
GES,2,Logit,mw,0.059780599,,0.128423923,0.703125242,,0.847393021,0.237479472,,0.171617087,0.456672478,,0.333923816,0.060586726,,0.117886649
GES,2,Logit,original,,0.130230741,,,0.849008461,,,0.171983503,,,0.334574154,,,0.116419833,
GES,2,RandomForest,m,0.051776425,,0.473086254,0.668106774,,0.917503584,0.02330333,,0.01560011,0.018469587,,0.005738521,0.004878049,,0.317873107
GES,2,RandomForest,m+mw,0.047629974,,0.474202927,0.657447189,,0.91867237,0.023765815,,0.015529613,0.020081375,,0.005625257,0.004761905,,0.318895184
GES,2,RandomForest,mw,0.05112696,,0.480346344,0.671563552,,0.914015565,0.023306275,,0.015551616,0.018658432,,0.005793336,0,,0.316600063
GES,2,RandomForest,original,,0.454215463,,,0.911225948,,,0.015871289,,,0.005424093,,,0.314247794,
GES,2,XGBoost,m,0.068278677,,0.525454929,0.711987343,,0.927099832,0.02154727,,0.014531377,0.004465408,,0.009129388,0,,0.468744478
GES,2,XGBoost,m+mw,0.088897965,,0.520240596,0.723437667,,0.927269234,0.021614052,,0.014492249,0.00776885,,0.008744402,0.004761905,,0.484302528
GES,2,XGBoost,mw,0.067584112,,0.52711646,0.713358889,,0.926712908,0.021541907,,0.014515192,0.004650434,,0.008658561,0,,0.475847918
GES,2,XGBoost,original,,0.492604687,,,0.922726393,,,0.014998535,,,0.008711563,,,0.444807284,
GES,3,LightGBM,m,0.081039545,,0.483559686,0.719809137,,0.916858581,0.047218102,,0.017026513,0.058901644,,0.013643655,0.130212544,,0.489862203
GES,3,LightGBM,m+mw,0.091182707,,0.487262216,0.726436034,,0.915896636,0.03909209,,0.016803447,0.042956027,,0.013245451,0.135270934,,0.50437061
GES,3,LightGBM,mw,0.078449337,,0.482809296,0.723763561,,0.914206757,0.047380963,,0.017068228,0.059713818,,0.014186221,0.145111765,,0.505425819
GES,3,LightGBM,original,,0.44554696,,,0.90790438,,,0.01805441,,,0.0147599,,,0.467137957,
GES,3,Logit,m,0.045430182,,0.127599613,0.712049787,,0.84672558,0.224064567,,0.17192933,0.427087649,,0.333866151,0.074787194,,0.117610474
GES,3,Logit,m+mw,0.045116348,,0.126135834,0.710605861,,0.846166533,0.224009659,,0.172040192,0.424530359,,0.333689781,0.074737904,,0.117847914
GES,3,Logit,mw,0.046522233,,0.127075435,0.716735255,,0.846920856,0.224319603,,0.171798486,0.431925069,,0.333849299,0.075159672,,0.11758542
GES,3,Logit,original,,0.130230741,,,0.849008461,,,0.171983503,,,0.334574154,,,0.116419833,
GES,3,RandomForest,m,0.080035291,,0.476416975,0.740312698,,0.919655691,0.021719797,,0.015489722,0.010798324,,0.005360341,0.004761905,,0.322007811
GES,3,RandomForest,m+mw,0.075674947,,0.470239238,0.728636002,,0.917059275,0.022082044,,0.015647362,0.012478433,,0.005709128,0.004651163,,0.313952832
GES,3,RandomForest,mw,0.080974538,,0.478174757,0.736846938,,0.918860957,0.021755036,,0.01548214,0.010515649,,0.005876842,0,,0.332080613
GES,3,RandomForest,original,,0.454215463,,,0.911225948,,,0.015871289,,,0.005424093,,,0.314247794,
GES,3,XGBoost,m,0.102883291,,0.524585305,0.771165165,,0.927571507,0.02128252,,0.014596615,0.006864432,,0.008856516,0.009413068,,0.46464758
GES,3,XGBoost,m+mw,0.107442976,,0.528826779,0.769903659,,0.92758215,0.02127231,,0.014493328,0.006991398,,0.009215432,0.018191214,,0.47934267
GES,3,XGBoost,mw,0.102166823,,0.525268441,0.770428995,,0.926033174,0.021299049,,0.014552721,0.007015237,,0.009162814,0.009307359,,0.474856118
GES,3,XGBoost,original,,0.492604687,,,0.922726393,,,0.014998535,,,0.008711563,,,0.444807284,
GES,4,LightGBM,m,0.10689489,,0.484342552,0.756110233,,0.918674351,0.034264443,,0.017117777,0.033768743,,0.014199117,0.158516208,,0.507962481
GES,4,LightGBM,m+mw,0.108134499,,0.480115429,0.760081722,,0.91600113,0.033590689,,0.017075944,0.032853773,,0.014296897,0.15721648,,0.495140418
GES,4,LightGBM,mw,0.109755202,,0.489474116,0.759880519,,0.918120487,0.034406793,,0.017042507,0.034532119,,0.014488196,0.165421771,,0.494945242
GES,4,LightGBM,original,,0.44554696,,,0.90790438,,,0.01805441,,,0.0147599,,,0.467137957,
GES,4,Logit,m,0.047733835,,0.129412894,0.724467705,,0.847830371,0.221547517,,0.17086184,0.422218376,,0.332654317,0.077235216,,0.118612503
GES,4,Logit,m+mw,0.047418746,,0.127933456,0.723248809,,0.847161111,0.221431487,,0.170664783,0.419549553,,0.331944636,0.077534893,,0.118707189
GES,4,Logit,mw,0.048415151,,0.128876904,0.726125726,,0.847238527,0.222465702,,0.171381121,0.428688634,,0.333315775,0.077987628,,0.118317641
GES,4,Logit,original,,0.130230741,,,0.849008461,,,0.171983503,,,0.334574154,,,0.116419833,
GES,4,RandomForest,m,0.108706469,,0.467965386,0.771026472,,0.918138099,0.021302572,,0.015607595,0.009543545,,0.005397523,0.014174972,,0.327910863
GES,4,RandomForest,m+mw,0.110505398,,0.461291527,0.762882,,0.917611861,0.021272557,,0.015767443,0.009601188,,0.005685986,0.009529212,,0.31314384
GES,4,RandomForest,mw,0.110266104,,0.47229065,0.768473567,,0.914498345,0.021338158,,0.015602409,0.010276091,,0.005171862,0.014174972,,0.321174723
GES,4,RandomForest,original,,0.454215463,,,0.911225948,,,0.015871289,,,0.005424093,,,0.314247794,
GES,4,XGBoost,m,0.137001118,,0.527682471,0.802625683,,0.925844101,0.020917502,,0.014510383,0.008189836,,0.008720538,0.017777778,,0.486266059
GES,4,XGBoost,m+mw,0.132941667,,0.523231972,0.80065961,,0.926303242,0.020968494,,0.014507845,0.008437293,,0.009008904,0.027735896,,0.446911034
GES,4,XGBoost,mw,0.135657229,,0.528870454,0.803138132,,0.927599766,0.02089702,,0.014501947,0.007791156,,0.008981929,0.017786561,,0.477619228
GES,4,XGBoost,original,,0.492604687,,,0.922726393,,,0.014998535,,,0.008711563,,,0.444807284,
GES,5,LightGBM,m,0.260565595,,0.485265482,0.86853527,,0.916234636,0.025266604,,0.017206566,0.021392427,,0.014298119,0.31187054,,0.485927771
GES,5,LightGBM,m+mw,0.265430516,,0.489835065,0.869954565,,0.91729611,0.025249613,,0.016859171,0.022063472,,0.014304736,0.320857607,,0.508287582
GES,5,LightGBM,mw,0.273389035,,0.485766889,0.869871674,,0.915889509,0.02511728,,0.017140921,0.020893841,,0.014414912,0.327794495,,0.485451356
GES,5,LightGBM,original,,0.44554696,,,0.90790438,,,0.01805441,,,0.0147599,,,0.467137957,
GES,5,Logit,m,0.047641365,,0.130887655,0.724538913,,0.848042709,0.221560015,,0.170710963,0.422217126,,0.332344139,0.077226251,,0.118316135
GES,5,Logit,m+mw,0.047343153,,0.128884818,0.723342537,,0.847492121,0.221442514,,0.170445054,0.419578527,,0.331773478,0.077515297,,0.118145985
GES,5,Logit,mw,0.048454061,,0.127843949,0.726131302,,0.847636159,0.222467193,,0.17136011,0.42868759,,0.333349091,0.077998401,,0.118048524
GES,5,Logit,original,,0.130230741,,,0.849008461,,,0.171983503,,,0.334574154,,,0.116419833,
GES,5,RandomForest,m,0.282396188,,0.477104527,0.873365748,,0.919480686,0.018572089,,0.015489811,0.007438253,,0.00478598,0.159629509,,0.341605755
GES,5,RandomForest,m+mw,0.277625762,,0.461982216,0.87505771,,0.919716383,0.018696851,,0.015642326,0.007741788,,0.005230577,0.17025621,,0.327913512
GES,5,RandomForest,mw,0.28063507,,0.475933859,0.876706561,,0.916142836,0.018603123,,0.015514594,0.006763087,,0.005023052,0.162641173,,0.331740511
GES,5,RandomForest,original,,0.454215463,,,0.911225948,,,0.015871289,,,0.005424093,,,0.314247794,
GES,5,XGBoost,m,0.289788854,,0.522904866,0.891782359,,0.926803253,0.018713872,,0.014643615,0.009132777,,0.009210391,0.19597474,,0.463855182
GES,5,XGBoost,m+mw,0.295664138,,0.521584483,0.891029286,,0.925955477,0.018621574,,0.014604307,0.009856833,,0.009432078,0.215320507,,0.473497714
GES,5,XGBoost,mw,0.289644318,,0.525807512,0.891937727,,0.926288939,0.018650233,,0.014573282,0.008919588,,0.009342008,0.215408895,,0.462684268
GES,5,XGBoost,original,,0.492604687,,,0.922726393,,,0.014998535,,,0.008711563,,,0.444807284,
GES,6,LightGBM,m,0.280572877,,0.489017635,0.880979958,,0.91880652,0.023696427,,0.017049942,0.020006516,,0.014319516,0.332000835,,0.506850856
GES,6,LightGBM,m+mw,0.278368531,,0.489993986,0.880203689,,0.917568589,0.023512917,,0.016969648,0.019204546,,0.014667066,0.312463327,,0.500481434
GES,6,LightGBM,mw,0.270802061,,0.494525913,0.878292654,,0.91644845,0.023822337,,0.016853574,0.019742473,,0.014018132,0.329094813,,0.500970395
GES,6,LightGBM,original,,0.44554696,,,0.90790438,,,0.01805441,,,0.0147599,,,0.467137957,
GES,6,Logit,m,0.04764134,,0.130949665,0.724414515,,0.848045072,0.221582048,,0.170650052,0.422300379,,0.332300498,0.077214425,,0.11946688
GES,6,Logit,m+mw,0.047395249,,0.129586912,0.723434788,,0.847692264,0.221416295,,0.170487929,0.419555418,,0.331799263,0.077524402,,0.118773462
GES,6,Logit,mw,0.048454556,,0.128151198,0.726132804,,0.847233882,0.222465604,,0.171352554,0.428686873,,0.33328094,0.077998401,,0.117978222
GES,6,Logit,original,,0.130230741,,,0.849008461,,,0.171983503,,,0.334574154,,,0.116419833,
GES,6,RandomForest,m,0.307199359,,0.473755314,0.886956748,,0.916678108,0.018143617,,0.015488116,0.00645403,,0.005284578,0.148542677,,0.331713894
GES,6,RandomForest,m+mw,0.304376059,,0.468324094,0.88239867,,0.915949389,0.018242796,,0.015573594,0.007118055,,0.005250091,0.155043024,,0.331613378
GES,6,RandomForest,mw,0.301264018,,0.474248923,0.890198423,,0.916801117,0.01817823,,0.015527106,0.006476642,,0.00526243,0.14789075,,0.328559824
GES,6,RandomForest,original,,0.454215463,,,0.911225948,,,0.015871289,,,0.005424093,,,0.314247794,
GES,6,XGBoost,m,0.310918869,,0.522176292,0.901503184,,0.928247475,0.018334851,,0.014500234,0.009342692,,0.008900183,0.216768431,,0.46297575
GES,6,XGBoost,m+mw,0.309884171,,0.517414612,0.901196535,,0.927938154,0.01843219,,0.014727166,0.009934785,,0.009442116,0.226321173,,0.463885285
