,,,O,O,O,O,O,F,F,F,F,F,OF,OF,OF,OF,OF
DAG,Model,Feature,f1,AUPRC,AUROC,Brier,ECE,f1,AUPRC,AUROC,Brier,ECE,f1,AUPRC,AUROC,Brier,ECE
NOTEARS,FF MLP,original,0.468,0.4305,0.8805,0.0177,0.0162,,,,,,,,,,
NOTEARS,FF MLP,m,,,,,,0.4506,0.4077,0.8771,0.018,0.0146,0.4676,0.4247,0.8842,0.0176,0.0166
NOTEARS,FF MLP,mw,,,,,,0.4455,0.3643,0.8675,0.0182,0.0141,0.4662,0.4192,0.8798,0.0179,0.0166
NOTEARS,LightGBM,original,0.449,0.45,0.9069,0.0164,0.0154,,,,,,,,,,
NOTEARS,LightGBM,m,,,,,,0.4145,0.3804,0.9024,0.018,0.017,0.4897,0.4781,0.9127,0.0163,0.0159
NOTEARS,LightGBM,mw,,,,,,0.4085,0.3794,0.9001,0.0181,0.0169,0.4747,0.4818,0.9129,0.0162,0.0157
NOTEARS,Logit,original,0.4078,0.3413,0.8912,0.0182,0.0094,,,,,,,,,,
NOTEARS,Logit,m,,,,,,0.1552,0.1055,0.8067,0.021,0.0026,0.4055,0.3374,0.8977,0.0183,0.009
NOTEARS,Logit,mw,,,,,,0.1552,0.1055,0.8067,0.021,0.0026,0.4055,0.3374,0.8977,0.0183,0.009
NOTEARS,RF,original,0.448,0.4496,0.9141,0.016,0.0065,,,,,,,,,,
NOTEARS,RF,m,,,,,,0.3808,0.3517,0.8977,0.0175,0.0061,0.4586,0.4503,0.9116,0.016,0.0068
NOTEARS,RF,mw,,,,,,0.3858,0.352,0.8961,0.0175,0.0061,0.4413,0.4513,0.9171,0.016,0.0065
NOTEARS,XGBoost,original,0.4726,0.4597,0.9161,0.0159,0.0122,,,,,,,,,,
NOTEARS,XGBoost,m,,,,,,0.4008,0.4044,0.9077,0.0172,0.0136,0.4982,0.4992,0.9199,0.0154,0.0126
NOTEARS,XGBoost,mw,,,,,,0.4212,0.4087,0.908,0.0171,0.0142,0.4916,0.4984,0.9205,0.0154,0.0133
PC algorithm,FF MLP,original,0.4566,0.5032,0.9148,0.0148,0.0076,,,,,,,,,,
PC algorithm,FF MLP,m,,,,,,0.1571,0.2096,0.7648,0.0193,0.0049,0.4775,0.5048,0.91,0.015,0.0073
PC algorithm,LightGBM,original,0,0.1924,0.8292,0.0201,0.019,,,,,,,,,,
PC algorithm,LightGBM,m,,,,,,0,0.1673,0.8148,0.0202,0.02,0,0.2119,0.847,0.0199,0.0213
PC algorithm,Logit,original,0.1406,0.1913,0.8816,0.1477,0.2809,,,,,,,,,,
PC algorithm,Logit,m,,,,,,0.0951,0.0988,0.8151,0.1928,0.3515,0.1595,0.2457,0.9013,0.1287,0.2375
PC algorithm,RF,original,0.3142,0.4542,0.9112,0.0159,0.0054,,,,,,,,,,
PC algorithm,RF,m,,,,,,0.2456,0.405,0.9006,0.0167,0.0053,0.3387,0.4685,0.9179,0.0156,0.0055
PC algorithm,XGBoost,original,0.4721,0.4511,0.9,0.0191,0.0162,,,,,,,,,,
PC algorithm,XGBoost,m,,,,,,0.4435,0.4298,0.8978,0.0189,0.0155,0.4988,0.4903,0.9131,0.0172,0.015
GES,FF MLP,original,0.2209,0.3807,0.9144,0.0915,0.1766,,,,,,,,,,
GES,FF MLP,m,,,,,,0.1962,0.2289,0.8782,0.0955,0.1806,0.2169,0.3819,0.9104,0.099,0.1938
GES,FF MLP,mw,,,,,,0.1716,0.2241,0.8762,0.1161,0.2207,0.2359,0.3722,0.9138,0.0881,0.1745
GES,LightGBM,original,0.3923,0.4337,0.9152,0.042,0.0952,,,,,,,,,,
GES,LightGBM,m,,,,,,0.3981,0.4444,0.9118,0.0353,0.0732,0.4124,0.4739,0.9178,0.033,0.0755
GES,LightGBM,mw,,,,,,0.4088,0.4386,0.9147,0.0409,0.0839,0.4147,0.4792,0.9201,0.0318,0.0708
GES,Logit,original,0.1164,0.1358,0.8471,0.1734,0.3393,,,,,,,,,,
GES,Logit,m,,,,,,0.0918,0.0644,0.7788,0.2053,0.3982,0.118,0.1328,0.8472,0.1715,0.3358
GES,Logit,mw,,,,,,0.0835,0.0579,0.7584,0.2164,0.423,0.1174,0.1326,0.8457,0.1726,0.3378
GES,RF,original,0.2888,0.4299,0.9067,0.0162,0.0052,,,,,,,,,,
GES,RF,m,,,,,,0.2686,0.4317,0.9121,0.0163,0.0049,0.3083,0.4554,0.9087,0.0158,0.0059
GES,RF,mw,,,,,,0.2511,0.4327,0.9112,0.0163,0.0052,0.3169,0.4579,0.911,0.0158,0.006
GES,XGBoost,original,0.3551,0.4408,0.9097,0.0593,0.1455,,,,,,,,,,
GES,XGBoost,m,,,,,,0.3793,0.467,0.916,0.041,0.0926,0.3774,0.4702,0.9201,0.0455,0.1196
GES,XGBoost,mw,,,,,,0.3835,0.4602,0.915,0.0369,0.0798,0.3974,0.4855,0.9225,0.0413,0.1012
GOLEM,FF MLP,original,0.2226,0.3801,0.9174,0.0925,0.1816,,,,,,,,,,
GOLEM,FF MLP,m,,,,,,0.2076,0.233,0.8971,0.098,0.1996,0.2153,0.3825,0.9147,0.0988,0.1933
GOLEM,FF MLP,mw,,,,,,0.2095,0.248,0.8982,0.0948,0.1882,0.216,0.3614,0.912,0.0975,0.194
GOLEM,LightGBM,original,0.3923,0.4337,0.9152,0.042,0.0952,,,,,,,,,,
GOLEM,LightGBM,m,,,,,,0.354,0.39,0.9013,0.0433,0.0937,0.423,0.4465,0.9073,0.0317,0.0577
GOLEM,LightGBM,mw,,,,,,0.3671,0.394,0.8998,0.0354,0.069,0.4067,0.4432,0.9086,0.0421,0.0939
GOLEM,Logit,original,0.1406,0.1913,0.8816,0.1477,0.2809,,,,,,,,,,
GOLEM,Logit,m,,,,,,0.1106,0.0979,0.8208,0.1808,0.3333,0.1598,0.2471,0.9033,0.1284,0.2362
